null,null,xmlAutomataNewTransition_APIParam_3 is the target point of the transition or NULL,xmlAutomataNewTransition_APIParam_3 is the target point of the xmlAutomataNewTransition_APIParam_3 or NULL,libxml2
null,null,xmlAutomataNewTransition2_APIParam_3 is the target point of the transition or NULL,xmlAutomataNewTransition2_APIParam_3 is the target point of the xmlAutomataNewTransition2_APIParam_3 or NULL,libxml2
null,null,The automata should be free after this point,The xmlAutomataCompile_APIParam_1 should be free after this point,libxml2
null,null,xmlAutomataNewAllTrans_APIName returns the target state or NULL in case of error,xmlAutomataNewAllTrans_APIName returns the xmlAutomataNewAllTrans_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewCountTrans2_APIName returns the target state or NULL in case of error,xmlAutomataNewCountTrans2_APIName returns the xmlAutomataNewCountTrans2_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewCountTrans_APIName returns the target state or NULL in case of error,xmlAutomataNewCountTrans_APIName returns the xmlAutomataNewCountTrans_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewCountedTrans_APIName returns the target state or NULL in case of error,xmlAutomataNewCountedTrans_APIName returns the xmlAutomataNewCountedTrans_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewCounterTrans_APIName returns the target state or NULL in case of error,xmlAutomataNewCounterTrans_APIName returns the xmlAutomataNewCounterTrans_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewNegTrans_APIName returns the target state or NULL in case of error,xmlAutomataNewNegTrans_APIName returns the xmlAutomataNewNegTrans_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewOnceTrans_APIName returns the target state or NULL in case of error,xmlAutomataNewOnceTrans_APIName returns the xmlAutomataNewOnceTrans_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewEpsilon_APIName returns the target state or NULL in case of error,xmlAutomataNewEpsilon_APIName returns the xmlAutomataNewEpsilon_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewOnceTrans2_APIName returns the target state or NULL in case of error,xmlAutomataNewOnceTrans2_APIName returns the xmlAutomataNewOnceTrans2_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewTransition_APIName returns the target state or NULL in case of error,xmlAutomataNewTransition_APIName returns the xmlAutomataNewTransition_APIParam_3 or NULL in case of error,libxml2
null,null,xmlAutomataNewTransition2_APIName returns the target state or NULL in case of error,xmlAutomataNewTransition2_APIName returns the xmlAutomataNewTransition2_APIParam_3 or NULL in case of error,libxml2
null,null,Compile the automata into a Reg Exp ready for being executed,Compile the xmlAutomataCompile_APIParam_1 into a xmlAutomataCompile_APIParam_0 ready for being executed,libxml2
null,null,xmlAutomataCompile_APIName returns the compiled regexp or NULL in case of error,xmlAutomataCompile_APIName returns the compiled xmlAutomataCompile_APIParam_0 or NULL in case of error,libxml2
null,null,xmlRegexpCompile_APIName returns the compiled expression or NULL in case of error,xmlRegexpCompile_APIName returns the compiled xmlRegexpCompile_APIParam_1 or NULL in case of error,libxml2
null,null,"xmlAutomataIsDeterminist_APIName returns 1 if true, 0 if not, and -1 in case of error","xmlAutomataIsDeterminist_APIName returns 1 if true, 0 if not, and _1 in case of error",libxml2
null,null,xmlAutomataNewCounter_APIName returns the counter number or -1 in case of error,xmlAutomataNewCounter_APIName returns the counter number or _1 in case of error,libxml2
when all transitions xmlAutomataNewAllTrans_APIParam_2 the @from node have been activated,when all transitions xmlAutomataNewAllTrans_APIParam_2 the @from node have been activated,allowed only,allowed only,libxml2
null,null,xmlAutomataNewState_APIName returns the new state or NULL in case of error,xmlAutomataNewState_APIName returns the new xmlAutomataNewState_APIParam_0 or NULL in case of error,libxml2
If @to is NULL,If @to is NULL,"this creates first a new target state in the automata and adds a transition xmlAutomataNewOnceTrans2_APIParam_2 the @from state xmlAutomataNewOnceTrans2_APIParam_3 the target state activated by a succession of input of value @token and @token2 and whose number is between @min and @max , moreover that transition can only be crossed once","this creates first a new xmlAutomataNewOnceTrans2_APIParam_3 in the xmlAutomataNewOnceTrans2_APIParam_3 and adds a xmlAutomataNewOnceTrans2_APIParam_3 xmlAutomataNewOnceTrans2_APIParam_2 the @from state xmlAutomataNewOnceTrans2_APIParam_3 the xmlAutomataNewOnceTrans2_APIParam_3 activated by a succession of input of value @token and xmlAutomataNewOnceTrans2_APIParam_5 and whose number is between xmlAutomataNewOnceTrans2_APIParam_6 and xmlAutomataNewOnceTrans2_APIParam_7 , moreover that xmlAutomataNewOnceTrans2_APIParam_3 can only be crossed once",libxml2
If @to is NULL,If @to is NULL,"this creates first a new target state in the automata and adds a transition xmlAutomataNewOnceTrans_APIParam_2 the @from state xmlAutomataNewOnceTrans_APIParam_3 the target state activated by a succession of input of value @token and whose number is between @min and @max , moreover that transition can only be crossed once","this creates first a new xmlAutomataNewOnceTrans_APIParam_3 in the xmlAutomataNewOnceTrans_APIParam_3 and adds a xmlAutomataNewOnceTrans_APIParam_3 xmlAutomataNewOnceTrans_APIParam_2 the @from state xmlAutomataNewOnceTrans_APIParam_3 the xmlAutomataNewOnceTrans_APIParam_3 activated by a succession of input of value @token and whose number is between xmlAutomataNewOnceTrans_APIParam_5 and xmlAutomataNewOnceTrans_APIParam_6 , moreover that xmlAutomataNewOnceTrans_APIParam_3 can only be crossed once",libxml2
null,null,xmlAutomataSetFinalState_APIName returns 0 or -1 in case of error,xmlAutomataSetFinalState_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlRelaxParserSetFlag_APIName returns 0 if success and -1 in case of error,xmlRelaxParserSetFlag_APIName returns 0 if success and _1 in case of error,libxml2
null,null,xmlTextReaderClose_APIName returns 0 or -1 in case of error,xmlTextReaderClose_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlTextReaderDepth_APIName returns the depth or -1 in case of error,xmlTextReaderDepth_APIName returns the depth or _1 in case of error,libxml2
null,null,xmlTextReaderNormalization_APIName returns 1 or -1 in case of error,xmlTextReaderNormalization_APIName returns 1 or _1 in case of error,libxml2
null,null,"xmlTextReaderQuoteChar_APIName returns "" or ' and -1 in case of error","xmlTextReaderQuoteChar_APIName returns "" or ' and _1 in case of error",libxml2
null,null,"xmlDictOwns_APIName returns 1 if true, 0 if false and -1 in case of error -1 in case of error","xmlDictOwns_APIName returns 1 if true, 0 if false and _1 in case of error _1 in case of error",libxml2
null,null,xmlShellDu_APIName returns 0 or -1 in case of error,xmlShellDu_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlShellPwd_APIName returns 0 or -1 in case of error,xmlShellPwd_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlShellSave_APIName returns 0 or -1 in case of error,xmlShellSave_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlShellValidate_APIName returns 0 or -1 in case of error,xmlShellValidate_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlShellWrite_APIName returns 0 or -1 in case of error,xmlShellWrite_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlRemoveProp_APIName returns 0 if success and -1 in case of error,xmlRemoveProp_APIName returns 0 if success and _1 in case of error,libxml2
null,null,xmlFileClose_APIName returns 0 or -1 in case of error,xmlFileClose_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlInputCloseCallback_APIName returns 0 or -1 in case of error,xmlInputCloseCallback_APIName returns 0 or _1 in case of error,libxml2
null,null,xmlOutputCloseCallback_APIName returns 0 or -1 in case of error,xmlOutputCloseCallback_APIName returns 0 or _1 in case of error,libxml2
null,null,"xmlSchemaCompareValues_APIName returns -1 if xmlSchemaCompareValues_APIParam_1 < xmlSchemaCompareValues_APIParam_2, 0 if xmlSchemaCompareValues_APIParam_1 == xmlSchemaCompareValues_APIParam_2, 1 if xmlSchemaCompareValues_APIParam_1 > xmlSchemaCompareValues_APIParam_2, 2 if xmlSchemaCompareValues_APIParam_1 <> xmlSchemaCompareValues_APIParam_2, and -2 in case of error","xmlSchemaCompareValues_APIName returns _1 if xmlSchemaCompareValues_APIParam_1 < xmlSchemaCompareValues_APIParam_2, 0 if xmlSchemaCompareValues_APIParam_1 == xmlSchemaCompareValues_APIParam_2, 1 if xmlSchemaCompareValues_APIParam_1 > xmlSchemaCompareValues_APIParam_2, 2 if xmlSchemaCompareValues_APIParam_1 <> xmlSchemaCompareValues_APIParam_2, and _2 in case of error",libxml2
null,null,"xmlSchemaCompareValuesWhtsp_APIName returns -1 if xmlSchemaCompareValuesWhtsp_APIParam_1 < xmlSchemaCompareValuesWhtsp_APIParam_3, 0 if xmlSchemaCompareValuesWhtsp_APIParam_1 == xmlSchemaCompareValuesWhtsp_APIParam_3, 1 if xmlSchemaCompareValuesWhtsp_APIParam_1 > xmlSchemaCompareValuesWhtsp_APIParam_3, 2 if xmlSchemaCompareValuesWhtsp_APIParam_1 <> xmlSchemaCompareValuesWhtsp_APIParam_3, and -2 in case of error","xmlSchemaCompareValuesWhtsp_APIName returns _1 if xmlSchemaCompareValuesWhtsp_APIParam_1 < xmlSchemaCompareValuesWhtsp_APIParam_3, 0 if xmlSchemaCompareValuesWhtsp_APIParam_1 == xmlSchemaCompareValuesWhtsp_APIParam_3, 1 if xmlSchemaCompareValuesWhtsp_APIParam_1 > xmlSchemaCompareValuesWhtsp_APIParam_3, 2 if xmlSchemaCompareValuesWhtsp_APIParam_1 <> xmlSchemaCompareValuesWhtsp_APIParam_3, and _2 in case of error",libxml2
null,null,xmlNewAutomata_APIName returns the new object or NULL in case of failure,xmlNewAutomata_APIName returns the new object or NULL in case of failure,libxml2
null,null,xmlFreeRMutex_APIParam_1 is the reentrant mutex,xmlFreeRMutex_APIParam_1 is the reentrant xmlFreeRMutex_APIParam_1,libxml2
null,null,xmlRMutexLock_APIParam_1 is the reentrant mutex,xmlRMutexLock_APIParam_1 is the reentrant xmlRMutexLock_APIParam_1,libxml2
null,null,xmlRMutexUnlock_APIParam_1 is the reentrant mutex,xmlRMutexUnlock_APIParam_1 is the reentrant xmlRMutexUnlock_APIParam_1,libxml2
null,null,In case of doubt abstain from calling xmlCleanupThreads_APIName or do it just before calling exit_APIName to avoid leak reports from valgrind,In case of doubt abstain from calling xmlCleanupThreads_APIName or do it just before calling exit_APIName to avoid leak reports from valgrind,libxml2
null,null,In case of doubt abstain from calling xmlCleanupParser_APIName or do it just before calling exit_APIName to avoid leak reports from valgrind,In case of doubt abstain from calling xmlCleanupParser_APIName or do it just before calling exit_APIName to avoid leak reports from valgrind,libxml2
null,null,xmlRFreeMutex_APIName is used to reclaim resources associated with a reentrant mutex,xmlRFreeMutex_APIName is used to reclaim resources associated with a reentrant xmlFreeRMutex_APIParam_1,libxml2
null,null,xmlGetGlobalState_APIName returns the thread global state or NULL in case of error,xmlGetGlobalState_APIName returns the thread global xmlGetGlobalState_APIParam_0 or NULL in case of error,libxml2
if your application is multithreaded or has plugin support calling this,if your application is multithreaded or has plugin support calling this,may crash the application if another thread or a plugin is still using libxml2,may crash the application if another thread or a plugin is call xmlRMutexUnlock_APIName,libxml2
if your application is multithreaded or has plugin support calling this,if your application is multithreaded or has plugin support calling this,may crash the application if another thread or a plugin is still using libxml2,may crash the application if another thread or a plugin is call xmlRMutexUnlock_APIName,libxml2
if your application is multithreaded or has plugin support calling this,if your application is multithreaded or has plugin support calling this,may crash the application if another thread or a plugin is still using libxml2,may crash the application if another thread or a plugin is call xmlRMutexUnlock_APIName,libxml2
if your application is multithreaded or has plugin support calling this,if your application is multithreaded or has plugin support calling this,may crash the application if another thread or a plugin is still using libxml2,may crash the application if another thread or a plugin is call xmlRMutexUnlock_APIName,libxml2
null,null,"xmlIsMainThread_APIName returns 1 if the current thread is the main thread, 0 otherwise","xmlIsMainThread_APIName returns 1 if the current thread is the main thread, 0 otherwise",libxml2
null,null,"xmlParseDefaultDecl_APIName returns XML_ATTRIBUTE_NONE, XML_ATTRIBUTE_REQUIRED, XML_ATTRIBUTE_IMPLIED or XML_ATTRIBUTE_FIXED","xmlParseDefaultDecl_APIName returns XML_ATTRIBUTE_NONE, XML_ATTRIBUTE_REQUIRED, XML_ATTRIBUTE_IMPLIED or XML_ATTRIBUTE_FIXED",libxml2
null,null,xmlParseEnumeratedType_APIName returns XML_ATTRIBUTE_ENUMERATION or XML_ATTRIBUTE_NOTATION,xmlParseEnumeratedType_APIName returns XML_ATTRIBUTE_ENUMERATION or XML_ATTRIBUTE_NOTATION,libxml2
null,null,xmlRemoveID_APIName returns -1 if the lookup failed and 0 otherwise,xmlRemoveID_APIName returns _1 if the lookup failed and 0 otherwise,libxml2
null,null,xmlRemoveRef_APIName returns -1 if the lookup failed and 0 otherwise,xmlRemoveRef_APIName returns _1 if the lookup failed and 0 otherwise,libxml2
null,null,xmlValidatePopElement_APIName returns 1 if no validation problem was found or 0 otherwise,xmlValidatePopElement_APIName returns 1 if no xmlValidatePopElement_APIParam_1 was found or 0 otherwise,libxml2
null,null,xmlValidatePushCData_APIName returns 1 if no validation problem was found or 0 otherwise,xmlValidatePushCData_APIName returns 1 if no xmlValidatePushCData_APIParam_2 was found or 0 otherwise,libxml2
null,null,xmlValidatePushElement_APIName returns 1 if no validation problem was found or 0 otherwise,xmlValidatePushElement_APIName returns 1 if no xmlValidatePushElement_APIParam_1 was found or 0 otherwise,libxml2
null,null,"xmlExpIsNillable_APIName returns 1 if nillable, 0 if not and -1 in case of error","xmlExpIsNillable_APIName returns 1 if nillable, 0 if not and _1 in case of error",libxml2
null,null,"xmlRegExecPushString_APIName returns 1 if the regexp reached a final state, 0 if non-final, and a negative xmlRegExecPushString_APIParam_2 in case of error","xmlRegExecPushString_APIName returns 1 if the xmlRegExecPushString_APIParam_1 reached a final state, 0 if non_final, and a negative xmlRegExecPushString_APIParam_2 in case of error",libxml2
null,null,"xmlRegExecPushString2_APIName returns 1 if the regexp reached a final state, 0 if non-final, and a negative xmlRegExecPushString2_APIParam_2 in case of error","xmlRegExecPushString2_APIName returns 1 if the xmlRegExecPushString2_APIParam_1 reached a final state, 0 if non_final, and a negative xmlRegExecPushString2_APIParam_2 in case of error",libxml2
null,null,"xmlXPathCompiledEvalToBoolean_APIName returns 1 if the expression evaluated to true, 0 if to false and -1 in API and internal errors","xmlXPathCompiledEvalToBoolean_APIName returns 1 if the xmlXPathCompiledEvalToBoolean_APIParam_1 evaluated to true, 0 if to false and _1 in API and internal errors",libxml2
null,null,"xmlXPathContextSetCache_APIName returns 0 if the setting succeeded, and -1 on API or internal errors","xmlXPathContextSetCache_APIName returns 0 if the setting succeeded, and _1 on API or internal errors",libxml2
null,null,"xmlXPathEvalPredicate_APIName returns 1 if predicate is true, 0 otherwise","xmlXPathEvalPredicate_APIName returns 1 if predicate is true, 0 otherwise",libxml2
null,null,"xmlXPathIsNaN_APIName returns 1 if the value is a NaN, 0 otherwise","xmlXPathIsNaN_APIName returns 1 if the value is a NaN, 0 otherwise",libxml2
null,null,xmlHashRemoveEntry_APIName returns 0 if the removal succeeded and -1 in case of error or not found,xmlHashRemoveEntry_APIName returns 0 if the removal succeeded and _1 in case of error or not found,libxml2
null,null,xmlHashRemoveEntry2_APIName returns 0 if the removal succeeded and -1 in case of error or not found,xmlHashRemoveEntry2_APIName returns 0 if the removal succeeded and _1 in case of error or not found,libxml2
null,null,xmlHashRemoveEntry3_APIName returns 0 if the removal succeeded and -1 in case of error or not found,xmlHashRemoveEntry3_APIName returns 0 if the removal succeeded and _1 in case of error or not found,libxml2
null,null,"xmlSchemaValidateDoc_APIName returns 0 if the document is schemas valid, a positive error code number otherwise and -1 in case of internal or API error","xmlSchemaValidateDoc_APIName returns 0 if the xmlSchemaValidateDoc_APIParam_2 is xmlSchemaValidateDoc_APIParam_1 valid, a positive error code number otherwise and _1 in case of internal or API error",libxml2
null,null,"xmlSchemaValidateFile_APIName returns 0 if the document is valid, a positive error code number otherwise and -1 in case of an internal or API error","xmlSchemaValidateFile_APIName returns 0 if the document is valid, a positive error code number otherwise and _1 in case of an internal or API error",libxml2
null,null,"xmlSchemaValidateOneElement_APIName returns 0 if the element and its subtree is valid, a positive error code number otherwise and -1 in case of an internal or API error","xmlSchemaValidateOneElement_APIName returns 0 if the xmlSchemaValidateOneElement_APIParam_2 and its subtree is valid, a positive error code number otherwise and _1 in case of an internal or API error",libxml2
null,null,"xmlSchemaValidateStream_APIName returns 0 if the document is schemas valid, a positive error code number otherwise and -1 in case of internal or API error","xmlSchemaValidateStream_APIName returns 0 if the document is xmlSchemaValidateStream_APIParam_1 valid, a positive xmlSchemaValidateStream_APIParam_3 otherwise and _1 in case of internal or API error",libxml2
null,null,"htmlIsBooleanAttr_APIName returns false if the attribute is not boolean, true otherwise","htmlIsBooleanAttr_APIName returns false if the attribute is not boolean, true otherwise",libxml2
null,null,"xmlRelaxNGValidateDoc_APIName returns 0 if the document is valid, a positive error code number otherwise and -1 in case of internal or API error","xmlRelaxNGValidateDoc_APIName returns 0 if the xmlRelaxNGValidateDoc_APIParam_2 is valid, a positive error code number otherwise and _1 in case of internal or API error",libxml2
null,null,xmlRelaxNGValidateFullElement_APIName returns 1 if no validation problem was found or -1 in case of error,xmlRelaxNGValidateFullElement_APIName returns 1 if no xmlRelaxNGValidateFullElement_APIParam_1 was found or _1 in case of error,libxml2
null,null,xmlRelaxNGValidatePopElement_APIName returns 1 if no validation problem was found or 0 otherwise,xmlRelaxNGValidatePopElement_APIName returns 1 if no xmlRelaxNGValidatePopElement_APIParam_1 was found or 0 otherwise,libxml2
null,null,xmlRelaxNGValidatePushCData_APIName returns 1 if no validation problem was found or -1 otherwise,xmlRelaxNGValidatePushCData_APIName returns 1 if no xmlRelaxNGValidatePushCData_APIParam_2 was found or _1 otherwise,libxml2
null,null,"xmlRelaxNGValidatePushElement_APIName returns 1 if no validation problem was found or 0 if validating the element requires a full node, and -1 in case of error","xmlRelaxNGValidatePushElement_APIName returns 1 if no xmlRelaxNGValidatePushElement_APIParam_1 was found or 0 if validating the xmlRelaxNGValidatePushElement_APIParam_3 requires a full node, and _1 in case of error",libxml2
null,null,xmlC14NIsVisibleCallback_APIName returns 1 if the xmlC14NIsVisibleCallback_APIParam_2 should be included,xmlC14NIsVisibleCallback_APIName returns 1 if the xmlC14NIsVisibleCallback_APIParam_2 should be included,libxml2
null,null,"xmlTextReaderHasAttributes_APIName returns 1 if true, 0 if false, and -1 in case or error","xmlTextReaderHasAttributes_APIName returns 1 if true, 0 if false, and _1 in case or error",libxml2
null,null,"xmlTextReaderHasValue_APIName returns 1 if true, 0 if false, and -1 in case or error","xmlTextReaderHasValue_APIName returns 1 if true, 0 if false, and _1 in case or error",libxml2
null,null,"xmlTextReaderIsEmptyElement_APIName returns 1 if empty, 0 if not and -1 in case of error","xmlTextReaderIsEmptyElement_APIName returns 1 if empty, 0 if not and _1 in case of error",libxml2
null,null,"xmlTextReaderIsNamespaceDecl_APIName returns 1 if the current node is a namespace declaration, 0 if the current node is a regular attribute or other type of node, or -1 in case of error","xmlTextReaderIsNamespaceDecl_APIName returns 1 if the current node is a namespace declaration, 0 if the current node is a regular attribute or other type of node, or _1 in case of error",libxml2
null,null,"xmlTextReaderNext_APIName returns 1 if the node was read successfully, 0 if there is no more nodes to read, or -1 in case of error","xmlTextReaderNext_APIName returns 1 if the node was read successfully, 0 if there is no more nodes to read, or _1 in case of error",libxml2
null,null,"xmlTextReaderNextSibling_APIName returns 1 if the node was read successfully, 0 if there is no more nodes to read, or -1 in case of error","xmlTextReaderNextSibling_APIName returns 1 if the node was read successfully, 0 if there is no more nodes to read, or _1 in case of error",libxml2
null,null,"xmlTextReaderRead_APIName returns 1 if the node was read successfully, 0 if there is no more nodes to read, or -1 in case of error","xmlTextReaderRead_APIName returns 1 if the node was read successfully, 0 if there is no more nodes to read, or _1 in case of error",libxml2
null,null,"xmlTextReaderSetParserProp_APIName returns 0 if the call was successful, or -1 in case of error","xmlTextReaderSetParserProp_APIName returns 0 if the call was successful, or _1 in case of error",libxml2
null,null,"xmlTextReaderStandalone_APIName returns 1 if the document was declared to be standalone, 0 if it was declared to be not standalone, or -1 if the document did not specify its standalone status or in case of error","xmlTextReaderStandalone_APIName returns 1 if the document was declared to be standalone, 0 if it was declared to be not standalone, or _1 if the document did not specify its standalone status or in case of error",libxml2
null,null,"xmlInitializeDict_APIName returns 0 if initialization was already done, and 1 if that call led to the initialization","xmlInitializeDict_APIName returns 0 if initialization was already done, and 1 if that call led to the initialization",libxml2
null,null,"xmlXPathEvaluatePredicateResult_APIName returns 1 if predicate is true, 0 otherwise","xmlXPathEvaluatePredicateResult_APIName returns 1 if predicate is true, 0 otherwise",libxml2
null,null,"xmlXPathNodeSetContains_APIName returns true  if @cur contains @val, false  otherwise","xmlXPathNodeSetContains_APIName returns true  if xmlXPathNodeSetContains_APIParam_1 contains @val, false  otherwise",libxml2
null,null,"xmlPatternFromRoot_APIName returns 1 if true, 0 if false and -1 in case of error","xmlPatternFromRoot_APIName returns 1 if true, 0 if false and _1 in case of error",libxml2
null,null,"xmlPatternMatch_APIName returns 1 if it matches, 0 if it does not and -1 in case of failure","xmlPatternMatch_APIName returns 1 if it matches, 0 if it does not and _1 in case of failure",libxml2
null,null,"xmlPatternStreamable_APIName returns 1 if streamable, 0 if not and -1 in case of error","xmlPatternStreamable_APIName returns 1 if streamable, 0 if not and _1 in case of error",libxml2
null,null,xmlShellBase_APIName returns 0,xmlShellBase_APIName returns 0,libxml2
null,null,xmlShellCat_APIName returns 0,xmlShellCat_APIName returns 0,libxml2
null,null,xmlShellDir_APIName returns 0,xmlShellDir_APIName returns 0,libxml2
null,null,xmlShellList_APIName returns 0,xmlShellList_APIName returns 0,libxml2
null,null,xmlShellLoad_APIName returns 0 or -1 if loading failed,xmlShellLoad_APIName returns 0 or _1 if loading failed,libxml2
null,null,"xmlStrEqual_APIName returns 1 if they are equal, 0 if they are different","xmlStrEqual_APIName returns 1 if they are equal, 0 if they are different",libxml2
null,null,"xmlStrQEqual_APIName returns 1 if they are equal, 0 if they are different","xmlStrQEqual_APIName returns 1 if they are equal, 0 if they are different",libxml2
null,null,"xmlHasFeature returns zero  if the xmlHasFeature_APIParam_1 does not exist or an unknown unknown xmlHasFeature_APIParam_1 is requested, non-zero otherwise","xmlHasFeature returns zero  if the xmlHasFeature_APIParam_1 does not exist or an unknown unknown xmlHasFeature_APIParam_1 is requested, non_zero otherwise",libxml2
null,null,"xmlParseBalancedChunkMemory_APIName returns 0 if the chunk is well balanced, -1 in case of args problem and the parser error code otherwise","xmlParseBalancedChunkMemory_APIName returns 0 if the chunk is well balanced, _1 in case of args problem and the parser error code otherwise",libxml2
null,null,"xmlParseChunk_APIName returns zero if no error, the xmlParserErrors otherwise","xmlParseChunk_APIName returns zero if no error, the xmlParseChunk_APIParam_1 otherwise",libxml2
null,null,"xmlParseCtxtExternalEntity_APIName returns 0 if the entity is well formed, -1 in case of args problem and the parser error code otherwise","xmlParseCtxtExternalEntity_APIName returns 0 if the entity is well formed, _1 in case of args problem and the xmlParseCtxtExternalEntity_APIParam_1 otherwise",libxml2
null,null,"xmlParseBalancedChunkMemoryRecover_APIName returns 0 if the chunk is well balanced , -1 in case of args problem and the parser error code otherwise In case xmlParseBalancedChunkMemoryRecover_APIParam_7 is set to 1 , the nodelist will not be empty  , assuming the parsing succeeded to some extent","xmlParseBalancedChunkMemoryRecover_APIName returns 0 if the chunk is well balanced , _1 in case of args problem and the parser error code otherwise In case xmlParseBalancedChunkMemoryRecover_APIParam_7 is set to 1 , the xmlParseBalancedChunkMemoryRecover_APIParam_6 will not be empty  , assuming the parsing succeeded to some extent",libxml2
null,null,"xmlParseExternalEntity_APIName returns 0 if the entity is well formed, -1 in case of args problem and the parser error code otherwise","xmlParseExternalEntity_APIName returns 0 if the entity is well formed, _1 in case of args problem and the parser error code otherwise",libxml2
null,null,"xmlParseInNodeContext_APIName returns XML_ERR_OK if the chunk is well balanced, and the parser error code otherwise","xmlParseInNodeContext_APIName returns XML_ERR_OK if the chunk is well balanced, and the parser error code otherwise",libxml2
null,null,"xmlXIncludeProcess_APIName returns 0 if no substitution were done, -1 if some processing failed or the number of substitutions done","xmlXIncludeProcess_APIName returns 0 if no substitution were done, _1 if some processing failed or the number of substitutions done",libxml2
null,null,"xmlXIncludeProcessFlags_APIName returns 0 if no substitution were done, -1 if some processing failed or the number of substitutions done","xmlXIncludeProcessFlags_APIName returns 0 if no substitution were done, _1 if some processing failed or the number of substitutions done",libxml2
null,null,"xmlXIncludeProcessFlagsData_APIName returns 0 if no substitution were done, -1 if some processing failed or the number of substitutions done","xmlXIncludeProcessFlagsData_APIName returns 0 if no substitution were done, _1 if some processing failed or the number of substitutions done",libxml2
null,null,"xmlXIncludeProcessNode_APIName returns 0 if no substitution were done, -1 if some processing failed or the number of substitutions done","xmlXIncludeProcessNode_APIName returns 0 if no substitution were done, _1 if some processing failed or the number of substitutions done",libxml2
null,null,"xmlXIncludeProcessTree_APIName returns 0 if no substitution were done, -1 if some processing failed or the number of substitutions done","xmlXIncludeProcessTree_APIName returns 0 if no substitution were done, _1 if some processing failed or the number of substitutions done",libxml2
